encoder,scheme,n,overlap,condition,linkage_method,runs,top1_precision_mean,top1_precision_std,top1_precision_min,top1_precision_max,top1_recall_mean,top1_recall_std,top1_recall_min,top1_recall_max,top5_recall_mean,top5_recall_std,top5_recall_min,top5_recall_max,top10_recall_mean,top10_recall_std,top10_recall_min,top10_recall_max,mrr_mean,mrr_std,mrr_min,mrr_max,auc_mean,auc_std,auc_min,auc_max,forced_false_matches_mean,forced_false_matches_std,forced_false_matches_min,forced_false_matches_max,mnn_accepted_mean,mnn_accepted_std,mnn_accepted_min,mnn_accepted_max,mnn_precision_mean,mnn_precision_std,mnn_precision_min,mnn_precision_max,mnn_recall_mean,mnn_recall_std,mnn_recall_min,mnn_recall_max,mnn_false_matches_mean,mnn_false_matches_std,mnn_false_matches_min,mnn_false_matches_max,mnn_unmatched_a_mean,mnn_unmatched_a_std,mnn_unmatched_a_min,mnn_unmatched_a_max
e5-small,microkey_perdoc,10000,0.5,fp16,combined_prefix_residual_nn,3,0.4831666666666667,0.0010503967504392722,0.4821,0.4842,0.9663333333333334,0.0021007935008785445,0.9642,0.9684,0.9845333333333334,0.001026320287889372,0.9834,0.9854,0.9893333333333333,0.00011547005383791244,0.9892,0.9894,0.9746557553052918,0.0016604935142706674,0.973019213136841,0.9763392061448841,0.9916898000000001,0.00011438367834616477,0.991562564,0.9917841079999999,5168.333333333333,10.503967504392488,5158.0,5179.0,5619.333333333333,13.428824718989125,5604.0,5629.0,0.850340159023477,0.001381099024550904,0.8492444444444445,0.851891506067095,0.9556666666666667,0.001026320287889372,0.9548,0.9568,841.0,9.643650760992955,830.0,848.0,4380.666666666667,13.428824718989125,4371.0,4396.0
e5-small,microkey_perdoc,10000,0.5,fp16,combined_residual_invariants_nn,3,0.01,0.0008000000000000004,0.0092,0.0108,0.02,0.0016000000000000007,0.0184,0.0216,0.07613333333333333,0.002610236260060254,0.0732,0.0782,0.13646666666666665,0.0029687258770949724,0.1332,0.139,0.06700829671234362,0.0023045055567146107,0.06434838073244951,0.06840444454937092,0.6186587573333333,0.0036407644259684614,0.614923392,0.622196904,9900.0,8.0,9892.0,9908.0,3555.6666666666665,16.623276853055575,3538.0,3571.0,0.013221446717806744,0.0018714127338042925,0.011201344161299356,0.014896008993816752,0.009399999999999999,0.0013114877048604,0.008,0.0106,3508.6666666666665,20.744477176668813,3490.0,3531.0,6444.333333333333,16.623276853055575,6429.0,6462.0
e5-small,microkey_perdoc,10000,0.5,fp16,gram_quantile_signature_nn,3,0.008733333333333334,0.001096965511460289,0.0075,0.0096,0.01746666666666667,0.002193931022920578,0.015,0.0192,0.0674,0.002622975409720798,0.0646,0.0698,0.12026666666666667,0.0023860706890897706,0.1186,0.123,0.060347704586482226,0.0017518345397077206,0.05862920232128486,0.062131069742292655,0.5890239906666667,0.0014650532996956995,0.5880293480000001,0.590706384,9912.666666666666,10.969655114602888,9904.0,9925.0,3730.6666666666665,49.50084174368486,3681.0,3780.0,0.011077094899425788,0.00026571001723702545,0.010866612333604999,0.011375661375661376,0.008266666666666667,0.0003055050463303892,0.008,0.0086,3689.3333333333335,48.003472096644565,3641.0,3737.0,6269.333333333333,49.50084174368485,6220.0,6319.0
e5-small,microkey_perdoc,10000,0.5,fp16,public_prefix_nn,3,0.49993333333333334,5.773502691895622e-05,0.4999,0.5,0.9998666666666667,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5000.666666666667,0.5773502691896257,5000.0,5001.0,5812.666666666667,10.115993936995679,5801.0,5819.0,0.859962805379888,0.0015542339757870292,0.8589104657157587,0.8617479744871573,0.9997333333333334,0.00011547005383791244,0.9996,0.9998,814.0,10.44030650891055,802.0,821.0,4187.333333333333,10.115993936995679,4181.0,4199.0
e5-small,microkey_perdoc,10000,0.5,fp16,residual_norm_nn,3,0.48196666666666665,0.0007505553499464949,0.4811,0.4824,0.9639333333333333,0.0015011106998929899,0.9622,0.9648,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9816722222222222,0.0008141685147256,0.9807333333333332,0.9821833333333334,0.9997100493333333,3.6022155478724874e-05,0.99967926,0.999749664,5180.333333333333,7.505553499465136,5176.0,5189.0,6334.666666666667,23.71356854910988,6313.0,6360.0,0.7386373548323589,0.0013685141538481932,0.7371069182389937,0.7397433866624425,0.9358,0.0017999999999999683,0.934,0.9376,1655.6666666666667,14.84362938547488,1643.0,1672.0,3665.3333333333335,23.713568549109883,3640.0,3687.0
e5-small,microkey_perdoc,10000,0.5,fp16,robust_neighbour_signature_nn,3,0.009633333333333332,0.0006658328118479392,0.0092,0.0104,0.019266666666666665,0.0013316656236958785,0.0184,0.0208,0.07279999999999999,0.00430348695827,0.0684,0.077,0.12706666666666666,0.002663331247391754,0.124,0.1288,0.06370134944796231,0.0017299647927332806,0.06182031049348477,0.06522414679950186,0.6136895226666667,0.0024687110069324543,0.611367196,0.61628234,9903.666666666666,6.6583281184793925,9896.0,9908.0,3565.0,40.44749683231337,3519.0,3595.0,0.012048734638179652,0.0018393547439767052,0.010230179028132993,0.013908205841446454,0.008600000000000002,0.0014000000000000002,0.0072,0.01,3522.0,33.95585369269929,3483.0,3545.0,6435.0,40.44749683231337,6405.0,6481.0
e5-small,microkey_perdoc,10000,0.5,int8,cell_label_chance_control,3,0.003196778193617645,8.536889108825039e-06,0.0031875105797536316,0.0032043209480581225,0.00639355638723529,1.7073778217650078e-05,0.006375021159507263,0.006408641896116245,0.03196778193617644,8.536889108825277e-05,0.031875105797536316,0.03204320948058123,0.06393556387235289,0.00017073778217650555,0.06375021159507263,0.06408641896116246,,,,,0.5,0.0,0.5,0.5,9968.032218063823,0.08536889108824168,9967.956790519418,9968.124894202463,,,,,,,,,,,,,,,,,,,,
e5-small,microkey_perdoc,10000,0.5,int8,combined_prefix_residual_nn,3,0.4829333333333334,0.0014571661996262792,0.4813,0.4841,0.9658666666666668,0.0029143323992525585,0.9626,0.9682,0.9846,0.0009165151389911761,0.9838,0.9856,0.9892,0.0005291502622129227,0.9888,0.9898,0.9744478872522145,0.002011161023927978,0.9722983060946779,0.9762837588381954,0.9916595026666667,0.00012663786506939193,0.99151502,0.991751256,5170.666666666667,14.571661996262929,5159.0,5187.0,5624.0,17.349351572897472,5604.0,5635.0,0.8497535854232403,0.0012387457310628445,0.8489259719510031,0.8511777301927195,0.9558,0.0015874507866387685,0.954,0.957,845.0,9.539392014169456,834.0,851.0,4376.0,17.349351572897472,4365.0,4396.0
e5-small,microkey_perdoc,10000,0.5,int8,combined_residual_invariants_nn,3,0.009333333333333332,0.0012055427546683413,0.0082,0.0106,0.018666666666666665,0.0024110855093366825,0.0164,0.0212,0.07713333333333333,0.0031005375877955947,0.074,0.0802,0.13566666666666669,0.003827967258654834,0.1314,0.1388,0.06631893814704061,0.002570228874349599,0.06346148223946263,0.06844213407613599,0.6186831,0.0035543607071854533,0.615164868,0.62227252,9906.666666666666,12.055427546683415,9894.0,9918.0,3582.3333333333335,22.03028218914441,3557.0,3597.0,0.01209633371233212,0.0027850882523436783,0.009184525466184246,0.014734500973033082,0.008666666666666668,0.002003330560175563,0.0066,0.0106,3539.0,23.895606290697042,3513.0,3560.0,6417.666666666667,22.030282189144405,6403.0,6443.0
e5-small,microkey_perdoc,10000,0.5,int8,gram_quantile_signature_nn,3,0.008766666666666666,0.0014640127503998497,0.0072,0.0101,0.01753333333333333,0.0029280255007996994,0.0144,0.0202,0.06686666666666667,0.0008326663997864535,0.0662,0.0678,0.12033333333333333,0.002571640202931452,0.1174,0.1222,0.060277672951634505,0.002029375508797472,0.058369498644677484,0.06240968967279048,0.589047496,0.0015042169750458234,0.588072892,0.5907799,9912.333333333334,14.6401275039985,9899.0,9928.0,3737.3333333333335,75.57997971244326,3674.0,3821.0,0.01095973841104546,0.0012517158724349923,0.009526401741970605,0.011837503362927092,0.0082,0.0010392304845413267,0.007,0.0088,3696.3333333333335,71.8980760057829,3639.0,3777.0,6262.666666666667,75.57997971244326,6179.0,6326.0
e5-small,microkey_perdoc,10000,0.5,int8,public_prefix_nn,3,0.49993333333333334,5.773502691895622e-05,0.4999,0.5,0.9998666666666667,0.00011547005383791244,0.9998,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5000.666666666667,0.5773502691896257,5000.0,5001.0,5807.666666666667,11.015141094572204,5797.0,5819.0,0.8607035474611884,0.001721239905297679,0.8589104657157587,0.8623425909953424,0.9997333333333334,0.00011547005383791244,0.9996,0.9998,809.0,11.532562594670797,798.0,821.0,4192.333333333333,11.015141094572204,4181.0,4203.0
e5-small,microkey_perdoc,10000,0.5,int8,residual_norm_nn,3,0.22253333333333333,0.006527122898592716,0.215,0.2265,0.44506666666666667,0.013054245797185431,0.43,0.453,0.9380666666666667,0.00838649708360609,0.9284,0.9434,0.9974,0.00040000000000001146,0.997,0.9978,0.6459100991600991,0.011235512600972093,0.6329425008325008,0.6527371017871018,0.9928076706666668,0.0005986899982941019,0.992220804,0.9934175220000001,7774.666666666667,65.27122898592712,7735.0,7850.0,5516.0,30.265491900843113,5492.0,5550.0,0.27857825362597355,0.003619665704120387,0.2744278968398111,0.2810810810810811,0.30733333333333335,0.004916638417997933,0.3022,0.312,3979.3333333333335,22.941955743426348,3953.0,3995.0,4484.0,30.265491900843113,4450.0,4508.0
e5-small,microkey_perdoc,10000,0.5,int8,robust_neighbour_signature_nn,3,0.009433333333333334,0.0006506407098647707,0.0088,0.0101,0.018866666666666667,0.0013012814197295413,0.0176,0.0202,0.07093333333333333,0.0036678785875943814,0.0668,0.0738,0.12726666666666667,0.0008326663997864614,0.1266,0.1282,0.06359618455332099,0.002154114063058657,0.061197884159732506,0.06536658234376626,0.6136923719999999,0.0024200595568604744,0.61148186,0.6162781399999999,9905.666666666666,6.506407098647712,9899.0,9912.0,3581.6666666666665,15.50268793897798,3566.0,3597.0,0.011163291025195804,0.001626974267948484,0.009534492428491307,0.012788434806783431,0.008,0.0012000000000000001,0.0068,0.0092,3541.6666666666665,9.50438495292217,3532.0,3551.0,6418.333333333333,15.50268793897798,6403.0,6434.0
e5-small,microkey_perdoc,10000,0.75,clean,cell_label_chance_control,3,0.004802193191121059,2.3238481292784913e-05,0.004776171906432112,0.004820878035625104,0.006402924254828079,3.098464172371364e-05,0.006368229208576148,0.006427837380833472,0.03201462127414039,0.0001549232086185608,0.03184114604288075,0.03213918690416735,0.06402924254828078,0.0003098464172371216,0.0636822920857615,0.0642783738083347,,,,,0.5,0.0,0.5,0.5,9951.978068088789,0.23238481292809962,9951.791219643748,9952.238280935679,,,,,,,,,,,,,,,,,,,,
e5-small,microkey_perdoc,10000,0.75,clean,combined_prefix_residual_nn,3,0.7253333333333334,0.0011060440015357993,0.7243,0.7265,0.967111111111111,0.0014747253353810785,0.9657333333333333,0.9686666666666667,0.9850666666666665,0.0009614803401237324,0.9842666666666666,0.9861333333333333,0.9888444444444445,0.0006710963942463253,0.9881333333333333,0.9894666666666667,0.9754577482816864,0.001058403850757793,0.974537871299327,0.9766145285513875,0.9914722939259258,0.0005376883342546608,0.9911379324444444,0.9920925315555555,2746.6666666666665,11.060440015358038,2735.0,2757.0,7421.0,21.656407827707714,7408.0,7446.0,0.9659577343518585,0.003082043544537657,0.9627988181574,0.9689566743150223,0.955777777777778,0.0014686854792762968,0.9542666666666667,0.9572,252.66666666666666,23.544284515213736,230.0,277.0,2579.0,21.656407827707714,2554.0,2592.0
e5-small,microkey_perdoc,10000,0.75,clean,combined_residual_invariants_nn,3,0.014733333333333334,0.0006429100507328634,0.014,0.0152,0.019644444444444447,0.0008572134009771504,0.018666666666666668,0.020266666666666665,0.0788888888888889,0.0005388602512436555,0.07826666666666666,0.0792,0.1373777777777778,0.0010694408369347453,0.13626666666666667,0.1384,0.0671043070078025,0.00039668387017021653,0.06685463533105294,0.06756171785008619,0.6170070915555557,0.0009536220059371336,0.6161815377777778,0.6180509315555556,9852.666666666666,6.429100507328636,9848.0,9860.0,3598.6666666666665,34.44318994131254,3559.0,3621.0,0.017693655618454675,0.0007462190866897381,0.016846175089754212,0.01825221238938053,0.00848888888888889,0.00033554819712314503,0.008133333333333333,0.0088,3535.0,35.0,3495.0,3560.0,6401.333333333333,34.44318994131254,6379.0,6441.0
e5-small,microkey_perdoc,10000,0.75,clean,gram_quantile_signature_nn,3,0.011266666666666666,0.000986576572463249,0.0106,0.0124,0.015022222222222223,0.001315435429951,0.014133333333333333,0.016533333333333334,0.06711111111111111,0.002810562089557755,0.06386666666666667,0.0688,0.12195555555555555,0.0024777528648473497,0.12026666666666666,0.1248,0.058928632293415495,0.0004981352423098258,0.058356184242203055,0.05926349931572609,0.5876692077037037,0.00041602018921697197,0.5872600800000001,0.5880917937777779,9887.333333333334,9.865765724632494,9876.0,9894.0,3756.0,53.842362503887216,3694.0,3791.0,0.013036236991334715,0.001046415417991579,0.011911207363291824,0.013980480084410446,0.006533333333333333,0.0006110100926607785,0.005866666666666667,0.007066666666666666,3707.0,49.42671342502959,3650.0,3738.0,6244.0,53.842362503887216,6209.0,6306.0
e5-small,microkey_perdoc,10000,0.75,clean,public_prefix_nn,3,0.7498999999999999,9.999999999998899e-05,0.7498,0.75,0.9998666666666667,0.00013333333333331865,0.9997333333333334,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2501.0,1.0,2500.0,2502.0,7704.0,21.37755832643195,7687.0,7728.0,0.973308884348878,0.002695317693602285,0.9702380952380952,0.9752829452322103,0.9997777777777778,0.0002036700308869038,0.9996,1.0,205.66666666666666,21.361959960016154,190.0,230.0,2296.0,21.37755832643195,2272.0,2313.0
